"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"E2P69_RS15040",1973.56627990141,0.679434555256625,0.289629901875251,2.34587157906531,0.0189826466694807,0.0363863139974282
"E2P69_RS00005",21035.1592050758,0.649531573857405,0.249006442452391,2.60849304724954,0.00909418591754172,0.0190695607888666
"E2P69_RS00015",12895.5026081018,-0.0513910406447592,0.230296254541855,-0.223151873429271,0.823417306907967,0.872579671522645
"E2P69_RS00030",1456.28862161539,-0.791278365124893,0.297975771186508,-2.65551243302134,0.00791880143690316,0.0168775272321528
"E2P69_RS00035",1067.90282524198,0.0482457365328318,0.304703566708679,0.158336632071519,0.874191543989964,0.912475708203738
"E2P69_RS00040",2697.75223891336,-0.0982242458487306,0.310993573316172,-0.315840114640797,0.752123868330441,0.816105269200382
"E2P69_RS00045",2929.20068287168,0.352657426996102,0.2432605520438,1.44971070744181,0.147139208591058,0.217245181958691
"E2P69_RS00050",2034.22384087123,0.966409235262208,0.270305493625183,3.57524822119328,0.000349895765605711,0.000988094271050386
"E2P69_RS00055",4880.33798897128,1.47305298621477,0.25636785556458,5.74585680006867,9.14566839484825e-09,5.26886503797128e-08
"E2P69_RS00060",88115.2003651913,1.06043578049111,0.22312996872509,4.75254752443244,2.00869534799365e-06,8.20594348333155e-06
"E2P69_RS00065",13638.9353580438,1.11902987390968,0.244922317156741,4.56891755271753,4.90249572688985e-06,1.89687473811295e-05
"E2P69_RS00070",3235.12707693732,-0.752833511530412,0.303262038894107,-2.48245218648446,0.0130481577612198,0.0260650699339309
"E2P69_RS00080",13179.4575790867,1.12823040171865,0.231612412701604,4.87120007325426,1.10922446058836e-06,4.68276844647171e-06
"E2P69_RS00085",16328.4092708338,-0.763147612885881,0.243021284176815,-3.14025010389887,0.00168803654678241,0.00417851657960203
"E2P69_RS00090",2465.18036982473,-0.329675506398124,0.251501117121448,-1.31083118107554,0.189914805476739,0.268480476171881
"E2P69_RS00095",39641.4008953139,0.605347444185549,0.236549523470772,2.55907276964075,0.0104951769621091,0.0215536105903284
"E2P69_RS00100",3928.68539238468,0.826867832249004,0.283885271729569,2.91268309627801,0.00358338055779169,0.00829012258714081
"E2P69_RS00105",16356.4642946536,-0.658398027140698,0.219390024110822,-3.00103903907735,0.00269060067654099,0.00635835434665861
"E2P69_RS00110",18019.9111012052,0.102670085068419,0.301101451656235,0.340981700698132,0.733117357823702,0.800899030770734
"E2P69_RS00115",28802.0595573752,0.0284993033597874,0.222050151108174,0.128346246186086,0.897874968546687,0.927275876879989
"E2P69_RS00120",109177.650370942,1.03907087454981,0.383735723361853,2.70777728340396,0.00677354610743261,0.0146158617765657
"E2P69_RS00125",43408.5645368236,1.28204030142373,0.307034476039217,4.17555812611734,2.97256336906371e-05,0.000101130194228097
"E2P69_RS00130",39279.5461941398,1.05955918222938,0.339904130163793,3.11722950150327,0.00182559393238561,0.00448178475101847
"E2P69_RS00135",4608.51703568225,-0.269741891220109,0.290431070289896,-0.928763892068655,0.353011460933228,0.44754127767553
"E2P69_RS00140",1013.69223169102,-0.270305790075211,0.275249936000358,-0.982037612807509,0.326081318549772,0.421336027850509
"E2P69_RS00145",417.04274825813,-1.22811612605472,0.517478101075833,-2.37327168724914,0.0176312895845638,0.0341253405369911
"E2P69_RS00150",1409.98672248352,-0.0853573965484516,0.265138967039346,-0.321934559456079,0.747502271126419,0.812645254120955
"E2P69_RS00155",2595.63677874375,-0.949714453025168,0.290899628073783,-3.26474962967049,0.00109560873562662,0.00281737610129384
"E2P69_RS00160",1930.62362219748,-1.5415216146754,0.257831955704538,-5.97878416763011,2.24809177415179e-09,1.40371119610586e-08
"E2P69_RS00165",1553.91313833711,0.912706409860438,0.278375291497638,3.27869045039934,0.00104289965358147,0.00269179112319821
"E2P69_RS00170",2667.7892996142,0.159520524902316,0.260915425213135,0.611387865520054,0.540942834047789,0.630596020350287
"E2P69_RS00175",11612.5819148866,0.259677055182142,0.289283805000477,0.897655004163517,0.369369504965032,0.464048254581069
"E2P69_RS00180",687.092029450134,-1.01166831497248,0.362075293620283,-2.79408270268073,0.00520471660548876,0.011596620171738
"E2P69_RS00185",2792.86142564328,-0.034187231972151,0.284445452044002,-0.120189061651309,0.90433338250084,0.932733565383532
"E2P69_RS00190",3308.46729542033,-0.61226740703284,0.323282432481104,-1.89390868638873,0.0582371313242064,0.0975138798688338
"E2P69_RS00195",15913.94115866,-0.905339948017909,0.219105775011354,-4.13197665817342,3.59656950927084e-05,0.000120686173959523
"E2P69_RS00200",3677.88266773549,-1.54117632477694,0.288121006899899,-5.34905920730864,8.8412616925888e-08,4.41639551135184e-07
"E2P69_RS00205",820.300881326926,-2.57817274164593,0.330439082371983,-7.80226334953812,6.08065861632296e-15,6.60479872101121e-14
"E2P69_RS00210",21200.2917682318,-2.45519794662972,0.262630759883643,-9.3484782502913,8.89177787363744e-21,1.60552404809272e-19
"E2P69_RS00215",53379.614369278,-5.01146381372554,0.227250694923315,-22.0525786089088,9.02331416506306e-108,1.8818121691239e-104
"E2P69_RS00220",3721.11427936287,-0.282306053176385,0.350211389627553,-0.8061018617259,0.420184118207938,0.513230785158907
"E2P69_RS00225",47075.7964886265,0.326598721455998,0.374629759241095,0.871790650367991,0.383322596093433,0.477978639254322
"E2P69_RS00235",9367.97830487561,-0.561102921918879,0.328876874158295,-1.70611850819528,0.0879860172610447,0.139912191382317
"E2P69_RS00245",35643.6590271804,-0.282043084184522,0.310314103413709,-0.908895474236645,0.363405302976161,0.458211462730824
"E2P69_RS00250",17972.0171933738,0.570964389140753,0.329580232274079,1.73239877040301,0.0832025867714127,0.133015710779441
"E2P69_RS00255",24747.6525121918,2.17778032584441,0.25363692702241,8.58621160337582,8.98840515627987e-18,1.31086146527424e-16
"E2P69_RS00260",52996.764611025,1.22205602725459,0.268497464904975,4.55146206943552,5.32744031219947e-06,2.05557387069232e-05
"E2P69_RS00265",2695.7525190115,-1.96680236784887,0.275721000780191,-7.13330635781652,9.79861278096572e-13,8.7516089741773e-12
"E2P69_RS00270",9708.54259541457,-3.27524777287216,0.312706368274804,-10.4738761507853,1.13882194737921e-25,2.87880384395072e-24
"E2P69_RS00275",1081.66415186957,-2.13898431196794,0.409121897903989,-5.2282322772904,1.71138421826429e-07,8.21425037328003e-07
"E2P69_RS00280",4016.16359992008,1.68116661579181,0.34645864065657,4.85243090663245,1.21957278815725e-06,5.12786098730233e-06
"E2P69_RS00285",1664.08615401894,0.117186481234754,0.321038568706245,0.365023061581057,0.715094191608999,0.78532329468171
"E2P69_RS00290",1264.02664916279,0.523891866396026,0.343005649669291,1.52735637707757,0.126672417611847,0.191362062245206
"E2P69_RS00295",620.438893187052,0.0511416716281916,0.361630674200233,0.14141961751805,0.887538457475298,0.92110547552363
"E2P69_RS00300",993.728923308884,-0.387730242563957,0.303697905978981,-1.27669712214213,0.201709197871515,0.282514796615879
"E2P69_RS00315",797.382108380156,-2.01161903664004,0.363153859000983,-5.53930238322098,3.03678904970429e-08,1.61150726797921e-07
"E2P69_RS00320",1056.53357558877,-0.537880950688564,0.400903734735163,-1.34167108980386,0.179702664818701,0.257220252216473
"E2P69_RS00325",937.893994693354,1.75266035879082,0.368679119566171,4.75389102820142,1.9953861544629e-06,8.15956436300465e-06
"E2P69_RS00330",2089.14307649534,1.52279028581925,0.318484242967534,4.78136774249922,1.74106532654127e-06,7.15466352414152e-06
"E2P69_RS00335",698.304983483545,-0.583930073500676,0.323159336443094,-1.80694167752601,0.0707713732872327,0.115397731814327
"E2P69_RS00340",2983.34402988353,2.07042233596106,0.370530099669435,5.58773049155297,2.30056305168832e-08,1.23974786674315e-07
"E2P69_RS00350",1582.68180686178,1.83412744043869,0.315394173009789,5.8153497984307,6.05072228291306e-09,3.58998046117075e-08
"E2P69_RS00355",5006.85919695245,0.92927602405657,0.231862261666679,4.00787958064724,6.12663433033766e-05,0.000197941067326401
"E2P69_RS00360",2266.37936245578,-0.544051307937607,0.283150525404512,-1.92142079609554,0.0546786788378136,0.0923713120423332
"E2P69_RS00365",2650.96379391982,-0.384561918108326,0.311487462025783,-1.234598386745,0.216980009717166,0.299343915114285
"E2P69_RS00370",2756.23376238483,-0.506925421812727,0.278971508487417,-1.81712256051263,0.069198349016443,0.113142420128414
"E2P69_RS00380",5323.25601767757,-4.94550974744702,0.334664300545592,-14.7775240424047,2.04548395548847e-49,2.30586853468713e-47
"E2P69_RS00385",17946.6435613368,-5.54546957525503,0.313568394715538,-17.6850399106254,5.46823331546483e-70,1.90066676323365e-67
"E2P69_RS00390",1638.39225191156,-1.8341508438018,0.293029182493923,-6.25927707333327,3.86766174954461e-10,2.64459297661485e-09
"E2P69_RS00395",817.197183365444,-0.281715113185113,0.309908800255481,-0.909025858423105,0.363336476446687,0.458211462730824
"E2P69_RS00400",1161.66041468611,-1.26809056712735,0.320121337283021,-3.96128098767195,7.45487418797245e-05,0.000236638357975899
"E2P69_RS23275",333.274314123045,-0.445675056641393,0.364055034201243,-1.22419693390377,0.220877945559494,0.303478689269604
"E2P69_RS23050",3400.42503183457,-0.683599914106606,0.256073638623935,-2.66954426773515,0.00759542602086399,0.0162380942762807
"E2P69_RS00415",154.256146366816,1.23494167579929,0.534543407677379,2.31027388620351,0.0208729957211178,0.0395373592882754
"E2P69_RS00420",4922.68185525808,-0.0276928888631574,0.388960174625541,-0.0711972347549923,0.943240782179564,0.958639693584543
"E2P69_RS00425",3827.99605345987,-1.20305660424962,0.377312099562906,-3.18849198221655,0.00143016976040985,0.00361310603916988
"E2P69_RS22795",2084.47691075776,-1.8874002355149,0.345433078537653,-5.46386652808403,4.65873876346847e-08,2.42894992280337e-07
"E2P69_RS00440",59396.3911378356,-3.94297387969561,0.264116821628733,-14.9289009892684,2.1376012673679e-50,2.78622965193485e-48
"E2P69_RS00445",209.049743958703,-0.948238146958168,0.516717131625091,-1.83512039551685,0.0664878525811882,0.109483155592632
"E2P69_RS00450",1240.35081996908,-0.183628132078148,0.288909319335626,-0.635590892327107,0.52504310727353,0.616367801980831
"E2P69_RS00455",1166.74157559252,-0.444284610496992,0.297159806153086,-1.49510331241808,0.134887481543315,0.201557244727118
"E2P69_RS00460",2778.63020659955,-1.3762792217218,0.336975600428473,-4.08421031069261,4.42269620001319e-05,0.000146057528505582
"E2P69_RS00465",5849.27437872146,-3.05505146516169,0.286620500066584,-10.6588728456338,1.58506761122975e-26,4.13207312902454e-25
"E2P69_RS00470",303.860328142447,-1.53394276081589,0.505592310496861,-3.03395191930122,0.00241372895213552,0.00576282968480668
"E2P69_RS00475",882.036132496528,-0.129450233710451,0.378978069314824,-0.341577110106903,0.732669165663747,0.800619096144482
"E2P69_RS00480",6000.76050450693,-3.91255309338774,0.257191204701347,-15.2126240006187,2.91616098712245e-52,3.92364757331863e-50
"E2P69_RS00485",3414.81636888614,-3.17488205017484,0.310385668358124,-10.2288294010781,1.47288928225765e-24,3.43207888061265e-23
"E2P69_RS00495",24935.8749259166,0.501553681267211,0.257281996662662,1.94943170440654,0.0512438914022641,0.0872757333764163
"E2P69_RS00500",7360.82134870046,0.116464380066051,0.27438056911412,0.424462929142812,0.671228235329437,0.748781216784991
"E2P69_RS00505",8350.26604741618,-2.60152147382281,0.303876972623694,-8.56110106455615,1.11794650015696e-17,1.60238998355831e-16
"E2P69_RS00510",4910.57743042483,-1.46587338241833,0.287920127773579,-5.09125011076369,3.55710443558005e-07,1.60570158017363e-06
"E2P69_RS00515",222.186366103414,-0.738067084400765,0.552883272405729,-1.33494196919588,0.181895340179236,0.2598237890026
"E2P69_RS00520",218.172279730312,0.721547634063619,0.491651979575323,1.46759835013148,0.142213356437179,0.21094306888317
"E2P69_RS00525",58.8366603814109,1.79709530433523,0.981210504308701,1.83150842397611,0.0670246915103045,0.110149719578203
"E2P69_RS00530",251.765675378516,0.839198880269178,0.566463636500396,1.48146999417957,0.138481374998438,0.20614054786527
"E2P69_RS00535",815.587414035,1.62130584270583,0.304707008025549,5.32086824392922,1.03273179105999e-07,5.10370177785689e-07
"E2P69_RS00540",4640.65247190531,0.27750076956927,0.296770320795203,0.935069143119499,0.349752667488306,0.444490669132761
"E2P69_RS00545",5854.96409339768,0.318987993042072,0.251724282371097,1.2672118479687,0.205079550466641,0.286187577068771
"E2P69_RS00550",2658.2511894007,0.57684038747965,0.290120468644671,1.9882788352522,0.0467808602085317,0.0804630795586745
"E2P69_RS00560",3820.16751256407,0.620081068148175,0.24823580117033,2.49795180721212,0.0124913174247945,0.0250366578466208
"E2P69_RS00565",534.707043956946,-0.820255713614468,0.365463912461479,-2.24442328132993,0.0248051799614857,0.0461473709274563
"E2P69_RS00570",378.869504201528,-0.482665349747622,0.414603560890027,-1.16416112951728,0.244358719390377,0.330915655382228
"E2P69_RS00575",116.258079539943,-0.365182251189229,0.568172913728683,-0.642730834866255,0.520398769405755,0.611949046290218
"E2P69_RS00580",639.51232126724,-0.201556608849247,0.353610866177287,-0.569995518034207,0.568680737983674,0.655783068324552
"E2P69_RS00585",10291.4087940731,-0.510791398338572,0.279360142162986,-1.82843334193524,0.0674845412192439,0.110818118671443
"E2P69_RS00590",14475.0659027787,-0.171311458141161,0.245888823546188,-0.696702906909398,0.4859887392306,0.579101074702394
"E2P69_RS00595",4404.13477794466,0.540414526178541,0.269362967372375,2.006268832907,0.0448275734170059,0.0772627308769965
"E2P69_RS00600",537.292236931365,0.511133592622815,0.354056688696284,1.44364902271702,0.148837727724356,0.219364721674308
"E2P69_RS00605",1399.46508397764,-0.802252021491622,0.301975916024101,-2.6566755125849,0.00789153605173861,0.0168280147606348
"E2P69_RS00610",4641.68947568886,-2.67440406344206,0.290712178683267,-9.19949097267038,3.5964939862192e-20,6.25040684021679e-19
"E2P69_RS00615",3822.78823736889,-2.59875738676126,0.285620420575499,-9.0986400115405,9.1469987133533e-20,1.55722986258762e-18
"E2P69_RS00620",2572.97691942031,-3.10726468289341,0.270823170388378,-11.4734078270977,1.79450365298116e-30,6.62378295272956e-29
"E2P69_RS00625",610.802497075829,-1.68712065704701,0.32054184742532,-5.26333978105644,1.41461788729616e-07,6.86089675338636e-07
"E2P69_RS00630",5978.60145509127,-2.61908639586108,0.321175140898809,-8.15469836342739,3.50052432488508e-16,4.28172638096647e-15
"E2P69_RS00635",1117.55572083826,-0.761080398573666,0.264619945951064,-2.87612634731024,0.00402588528301372,0.00919603916508774
"E2P69_RS00645",892.436873280835,0.131117449218334,0.34498304259702,0.380069258567859,0.703894004655956,0.775756389270144
"E2P69_RS00650",266.907043051379,-0.0398284568310553,0.512195495317026,-0.0777602637961572,0.938018755595703,0.955661023348724
"E2P69_RS00655",655.508248774431,-0.923210823518442,0.365743831307209,-2.52420066859032,0.0115961713612193,0.0235251122313451
"E2P69_RS00660",443.360821750521,1.09713368848268,0.385932604577789,2.84281160873398,0.00447174940355367,0.0100945634300204
"E2P69_RS00665",125.2649246617,-0.201846297243389,0.673303037836301,-0.299785216909215,0.764340992206762,0.824855440748876
"E2P69_RS00670",1163.73125038923,0.947085051397512,0.349854647964986,2.70708151772875,0.00678775879029927,0.0146389565224086
"E2P69_RS00675",3124.73327447004,0.686696753373741,0.435988087904095,1.57503558566213,0.115248230791201,0.176218425052676
"E2P69_RS00680",4403.06263324668,-0.632368485817772,0.252055716225894,-2.50884405752194,0.0121126944522497,0.0244067867441225
"E2P69_RS00685",11065.7981535653,0.0321155441070208,0.265416298083434,0.121000648185234,0.903690521790184,0.932301055252747
"E2P69_RS00690",1209.19480426874,1.20331839308537,0.354853700921347,3.39102675260551,0.000696313038250603,0.00187134129029849
"E2P69_RS00695",2073.92462380477,0.0196645043294471,0.278890685952385,0.0705097205462231,0.943787963930985,0.958962143131824
"E2P69_RS00700",13659.6768021451,0.0978234106521707,0.341018702904619,0.286856438720112,0.774222246158612,0.832074462439467
"E2P69_RS00705",6710.23886343953,0.320493255332783,0.316966283609012,1.01112727727256,0.311955516478607,0.406614518510084
"E2P69_RS00710",601.06198842737,-0.163841165349875,0.543750000421074,-0.301317085467583,0.763172713667468,0.824819818756503
"E2P69_RS00715",3384.05587997943,0.170063667682991,0.361513038940332,0.470421947107308,0.638053587078887,0.719485432320288
"E2P69_RS00720",6226.62342874249,-0.0183154888504048,0.32320520624916,-0.0566682977138844,0.954809428177365,0.967098136213645
"E2P69_RS00725",1918.3642886223,0.682382799152326,0.328431999082303,2.07769888762065,0.0377371015772691,0.0665826779521106
"E2P69_RS00735",3015.81569711971,-0.259428821349082,0.362806861994038,-0.715060404103783,0.474571719464559,0.568695937427953
"E2P69_RS00740",265.229013231671,1.13230670256315,0.504443246030297,2.24466619678983,0.0247895696514506,0.0461389089764393
"E2P69_RS00745",511.14229546525,0.728888409867843,0.419731807658982,1.73655747924646,0.0824653103809882,0.13198879877172
"E2P69_RS00750",592.485258265701,0.374769172846417,0.456437605687309,0.821074267713076,0.411603966232353,0.505833866574881
"E2P69_RS00760",1508.22896135235,-0.0581505797556178,0.426131568169342,-0.136461562811299,0.891456408685273,0.924251722750752
"E2P69_RS00765",7241.00053178063,-1.03660357961754,0.336759519194525,-3.07817157506619,0.00208274962840897,0.00505066784889176
"E2P69_RS00770",1458.7217949489,-0.318811243640987,0.297487857967831,-1.07167817140107,0.283864608561386,0.374683317186564
"E2P69_RS00775",90236.5513304722,-2.37037246131495,0.805719167564196,-2.94193381110807,0.00326169634427655,0.0076169373004028
"E2P69_RS00780",87246.0319340452,-1.65587917023988,0.816837485299148,-2.02718313010997,0.0426436877520971,0.0740186523570524
"E2P69_RS00785",49432.8918791946,-0.929529818931198,0.398543010848628,-2.33231995952438,0.0196838652808766,0.0375750123965841
"E2P69_RS00790",1967.67147493995,0.459323459862611,0.436621159373718,1.05199541983136,0.292801651011867,0.384411610440824
"E2P69_RS00795",35285.1758565871,-2.73258563174396,0.316364720593132,-8.63745371677603,5.74797324539612e-18,8.59311699159398e-17
"E2P69_RS00800",5104.81913955796,-2.50779244198454,0.262116119720094,-9.5674865195721,1.0953618665835e-21,2.07670652069081e-20
"E2P69_RS00805",607.392378295026,-1.20380589826826,0.351724384948672,-3.4225829933399,0.000620291584269896,0.00168220819115068
"E2P69_RS00810",4666.91013905115,-0.0484477235824339,0.297768577114616,-0.162702606339102,0.870752594775548,0.909796861926054
"E2P69_RS00815",3089.05852387181,-0.595031413577195,0.356194773426657,-1.67052258474454,0.0948160148305447,0.149462433052986
"E2P69_RS00820",552.7204713521,0.210653568480255,0.39468888208242,0.533720553183116,0.59353488701252,0.679745747866344
"E2P69_RS00825",4270.46769703849,0.0222271733326679,0.257533488684851,0.0863078951253125,0.931221662495364,0.950705765787792
"E2P69_RS00830",2296.30202009801,0.511492336916352,0.281221077291205,1.81882646152692,0.0689379099613273,0.112760793117136
"E2P69_RS00835",1254.87379365291,-0.609185721761244,0.311824081136417,-1.95361987291398,0.0507461886304941,0.0864987138446224
"E2P69_RS00840",9803.582552891,-0.160189837072227,0.331921837710934,-0.482613130178358,0.629370454412009,0.711796140279959
"E2P69_RS00845",8776.53667733477,-0.549239079694981,0.297721884438659,-1.84480586884147,0.0650657834082615,0.107438393743412
"E2P69_RS00850",13006.4074409438,-1.00813532109473,0.353655612792833,-2.85061309541631,0.00436350294518013,0.00986994077242209
"E2P69_RS00855",1772.80134822622,-0.00276264069304493,0.378888067178536,-0.00729144286231414,0.99418232186384,0.995136660545735
"E2P69_RS00860",991.651074493913,0.00320387426432848,0.307264149708293,0.0104271008100689,0.991680528004961,0.993109119401847
"E2P69_RS00865",2953.6437443992,0.221513804551112,0.270095594645064,0.820131127433627,0.412141359018183,0.5061076202493
"E2P69_RS00870",212.582183274091,0.143852746460168,0.443224632698214,0.324559457772998,0.745514515383685,0.81104356903113
"E2P69_RS00875",8312.61971832595,2.60819817557444,0.333021584575409,7.8319193000652,4.80477916038688e-15,5.26003513857577e-14
"E2P69_RS00880",3039.86434356703,0.163243488044301,0.266153062159007,0.613344391832601,0.53964864663044,0.629615246180578
"E2P69_RS00885",2110.07675134061,0.928755492321952,0.28354863902186,3.27547152236675,0.00105485748760481,0.00272097129301155
"E2P69_RS00890",2189.75450387706,-1.38902125505261,0.28701594213764,-4.83952649008777,1.3014884373157e-06,5.4503095100841e-06
"E2P69_RS00895",1803.36530136284,-1.13894149200741,0.26984755787525,-4.22068482285078,2.43561271168078e-05,8.45169768753788e-05
"E2P69_RS00900",12765.9055811425,-1.37061960952538,0.278489591318304,-4.92161880462819,8.58312723247577e-07,3.6869437370398e-06
"E2P69_RS00905",829.351496784781,-0.79831613374285,0.338689962079757,-2.35707054570119,0.0184197472133829,0.0354867277722956
"E2P69_RS00910",4913.94976262981,-2.37512097946458,0.270400108461876,-8.78372790963379,1.58143973559463e-18,2.47976884855835e-17
"E2P69_RS00915",6800.99833042056,-1.73480410238081,0.296800959740266,-5.84500839855423,5.06542709400394e-09,3.03561730015667e-08
"E2P69_RS00920",7109.68433749996,-1.82070718771726,0.346948794144054,-5.24776917645461,1.53952015540428e-07,7.44071676499566e-07
"E2P69_RS00925",82257.3015452597,-1.90822196933403,0.256015244517696,-7.45354821713414,9.08627690368319e-14,8.85487405730434e-13
"E2P69_RS00930",27843.0675817251,-2.39098938550515,0.298256451316952,-8.0165554674433,1.08751827566512e-15,1.24959744567472e-14
"E2P69_RS00935",3091.74296156207,-1.91980317204747,0.397150567553996,-4.83394291457597,1.33854985036225e-06,5.59989109915843e-06
"E2P69_RS00940",20632.2750276254,0.594622298960078,0.216438174736466,2.74730786139777,0.00600867036316228,0.013155991645538
"E2P69_RS00945",2363.19189968968,-0.180027543856689,0.292615200860114,-0.615236472088654,0.538398564722598,0.628508372084511
"E2P69_RS00955",1096.53335457134,0.2389082741568,0.285313748064448,0.837352829218849,0.402394272088687,0.495886031735622
"E2P69_RS00960",18709.5507064804,-3.74942092871289,0.218330385086877,-17.1731521804486,4.21874261553578e-66,1.17309169662665e-63
"E2P69_RS00965",660.005719809412,-3.39131823557851,0.393833984072615,-8.61103503691856,7.24038547025507e-18,1.07090949632744e-16
"E2P69_RS00970",6722.4564473424,-2.06350988778457,0.292882337944363,-7.04552518348362,1.84763289523488e-12,1.61223364142776e-11
"E2P69_RS00975",12926.9649308188,-0.734597979219065,0.271537087649382,-2.7053320250956,0.00682361486534202,0.0147086809319595
"E2P69_RS00985",1294.133335938,0.956219761556016,0.309584895530821,3.08871581062267,0.00201023631689751,0.00490333080571903
"E2P69_RS00990",11669.1371383838,-0.302743430133269,0.241543809720388,-1.25336861451232,0.210071588079359,0.29168062379461
"E2P69_RS00995",2307.17805724237,0.467699135109968,0.281066403632833,1.66401650665065,0.0961091307517997,0.151329250421199
"E2P69_RS01000",2628.4887258495,0.71086168929738,0.273147604551798,2.60248187226031,0.00925517079394525,0.019330654672782
"E2P69_RS01005",3560.69607732696,-0.270899069244734,0.313367723273836,-0.864476616846751,0.387326120193411,0.481570719495781
"E2P69_RS01010",3282.74470936537,-0.308442482793194,0.247130488262833,-1.24809563142672,0.211996037924636,0.293914310978054
"E2P69_RS01015",3827.40803408061,0.722139301640683,0.304484534097642,2.37167810109234,0.0177075102613995,0.0342093679019441
"E2P69_RS01020",2932.82884238981,0.605357895948608,0.33953799442573,1.78288705796377,0.0746046902457774,0.120798199928237
"E2P69_RS01025",25254.8105715806,0.932902880912148,0.23027901290095,4.05118499145825,5.0958897555323e-05,0.000166705538590786
"E2P69_RS01035",61996.7879340883,2.55806856205433,0.254805947196567,10.0392812263559,1.02417708335878e-23,2.26023418766638e-22
"E2P69_RS01040",9202.53518517549,2.94087925078286,0.286738316357376,10.2563176353365,1.10853671014278e-24,2.59758798764357e-23
