"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"E2P69_RS06345",8271.32585691463,-0.166296723458853,0.225873412156503,-0.736238594313302,0.461585508619023,0.556115874191204
"E2P69_RS06350",5067.01933174282,-0.0668148180208318,0.257964151075822,-0.259008151877635,0.79562895078005,0.849173069013201
"E2P69_RS06355",39275.5610913024,-0.905923831160441,0.216937502790416,-4.17596690064076,2.96722966266832e-05,0.000101031142228486
"E2P69_RS06360",17915.7200856272,-1.35723165993133,0.24292955206911,-5.5869351767677,2.31111941463991e-08,1.24382955851136e-07
"E2P69_RS06365",1981.6771307827,-0.689918964358423,0.392995586061174,-1.75553871042977,0.0791672053022434,0.127394449581658
"E2P69_RS06370",712.70281125815,-0.561399980955495,0.443024941344442,-1.26719723555929,0.205084774010642,0.286185544462492
"E2P69_RS06375",1210.20790711329,-0.282382769666006,0.36841349761822,-0.766483235526387,0.443388823217257,0.536672890783279
"E2P69_RS06385",1832.31558296459,-0.774118216918595,0.353705255788433,-2.18859687338553,0.0286261532812877,0.0522308334804247
"E2P69_RS23300",324.790033950758,0.816413817337851,0.432668669876595,1.88692612656864,0.0591702624707691,0.0988382718324301
"E2P69_RS06390",1334.75123181581,0.431840657254446,0.337428902263763,1.27979747543049,0.200616371991555,0.281173013298648
"E2P69_RS06395",3416.5037833077,-1.38315775827565,0.264198179727556,-5.23530389082155,1.64713630275038e-07,7.93326272375502e-07
"E2P69_RS06400",4127.70426467174,-1.46367178897553,0.259014251403061,-5.65093148754144,1.59580691610276e-08,8.86299686693023e-08
"E2P69_RS06405",9477.34129021294,-1.50259531196269,0.265721962172352,-5.65476522782894,1.56059438651864e-08,8.70219142535996e-08
"E2P69_RS06410",4876.28289456443,0.236977096624052,0.338511842466145,0.700055557576992,0.483892608976939,0.576991444266098
"E2P69_RS06415",4438.92712148934,1.04274912156021,0.340180140505727,3.06528511632105,0.00217462581085894,0.00524601749976439
"E2P69_RS06420",10850.6119401457,1.44375498883828,0.320923487785408,4.49875139648138,6.83537329484052e-06,2.59657031081783e-05
"E2P69_RS06425",6781.89974038563,0.955046896576682,0.238182652874521,4.009724826937,6.07895483421462e-05,0.000196589461942951
"E2P69_RS06430",83511.7950477346,-0.216187675725714,0.230555871194048,-0.937680201358909,0.348408781452358,0.443187870520824
"E2P69_RS06435",20884.4932301274,-0.0273251859672824,0.254605109784433,-0.10732379248169,0.914532109881938,0.939319172480782
"E2P69_RS06440",5353.42199437783,-0.518006051981543,0.341025018112026,-1.51896788936282,0.128770578789022,0.194109896685583
"E2P69_RS06445",56141.535917495,-0.0999887099665274,0.238328825281063,-0.419540984388313,0.674820808547838,0.751582801723106
"E2P69_RS06450",2651.40324057329,0.110690635034836,0.254681089524738,0.434624475815602,0.663835026117893,0.74232061499671
"E2P69_RS06455",1810.97056893531,0.014955910279274,0.246100559471267,0.0607715411594587,0.951541155281317,0.964490439533019
"E2P69_RS06460",13160.1990247257,1.33840912677893,0.249835409107861,5.3571634683741,8.45386293005633e-08,4.2432084574326e-07
"E2P69_RS06465",6224.87910273614,1.15840098220561,0.268058319718353,4.32145132978052,1.55006245595447e-05,5.52590641349237e-05
